Over Number,Run/Outcome,Bowler Name,Batter Name,Length of Ball,Line of Ball,Shot Type,Shot Placement
1.4,,Bumrah,Markram,Good length ball,Another low full toss,Back defence,Square
1.5,,Bumrah,Markram,Full length,A low full toss down leg,Off drive,Thirdman
1.6,,Bumrah,Markram,Good Length,A high full toss on middle,Straight drive,Gully
3.1,,Bumrah,Markram,Back of a length,Full and straight,On drive,Cover
3.2,,Bumrah,Markram,Friendly length,Full and wide outside off,Sweep shot,point
3.3,,Bumrah,Markram,short,Full and very wide outside off,Forward defence,Mid-off
3.4,,Bumrah,Markram,yorker length,A high full toss on middle,Cut,Mid-on
3.5,,Bumrah,Markram,Full length,Full and straight,Reverse sweep,Deep
3.6,,Bumrah,Markram,Good Length,down leg,slog and slog sweep,Long off
5.1,,Bumrah,Amla,Back of a length,cover,upper cut,Long on
5.2,,Bumrah,Amla,Friendly length,leg side,Switch hit,Straight
5.3,,Bumrah,Amla,short,short third man,Scoop/ramp,Straight hit
47.2,W,Bumrah,Mehidy Hasan Miraz,yorker length,cover,Helicopter shot,Wide
47.3,,Bumrah,Mustafizur,Full length,midwicket,French cut,Square
47.4,,Bumrah,Mustafizur,Good Length,down leg,Hook shot,Fine
47.5,1,Bumrah,Mustafizur,Back of a length,square leg,Pull shot,Square
47.6,,Bumrah,Rubel, bouncer,mid-off,Square cut,Thirdman
49.1,W,Bumrah,Mustafizur,Friendly length,cover,Back defence,Gully
1.1,,Bumrah,Zaman,Full length,good length outside off,Off drive,Cover
1.2,,Bumrah,Zaman,Good Length,Strays well down leg for a wide.,Straight drive,point
1.3,,Bumrah,Zaman,Back of a length,Full delivery around off,On drive,Mid-off
1.4,,Bumrah,Zaman,Friendly length,On a length around off,Sweep shot,Square
1.5,,Bumrah,Zaman,short,Steps down,Forward defence,Thirdman
1.6,,Bumrah,Zaman,yorker length,Full and wide outside off,Cut,Gully
3.1,,Bumrah,Babar Azam,Full length,Good length outside off,Reverse sweep,Cover
3.2,,Bumrah,Babar Azam,Good Length,Short and wide outside off,slog and slog sweep,point
3.3,,Bumrah,Babar Azam,Back of a length, outside off,upper cut,Mid-off
3.4,,Bumrah,Babar Azam,Friendly length,Shortish on off stump,Switch hit,Mid-on
3.5,,Bumrah,Babar Azam,short,Tossed up,Scoop/ramp,Deep
3.6,,Bumrah,Babar Azam,yorker length,Off Stump,Helicopter shot,Long off
5.1,,Bumrah,Malik,Full length,OutsideOff,French cut,Long on
5.2,4,Bumrah,Malik,Good Length,Tight line,Slog Sweeps,Straight
5.3,3,Bumrah,Malik,Back of a length, bit of turn ,Hook shot,Straight hit
5.4,,Bumrah,Babar Azam, bouncer,Shorter length,Pull shot,Wide
5.5,1,Bumrah,Babar Azam,Friendly length,Off Stump,Square cut,Square
5.6,,Bumrah,Malik,Full length,gallop down the pitch,Back defence,Fine
7.1,,Bumrah,Malik,Good Length,Tight line,Off drive,Square
7.2,,Bumrah,Malik,Back of a length,Off Stump,Straight drive,Thirdman
7.3,1,Bumrah,Malik,Friendly length,Shorter length,On drive,Gully
7.4,1,Bumrah,Babar Azam,short,Outside off,Sweep shot,Cover
7.5,,Bumrah,Malik,yorker length,Tossed up,Forward defence,point
7.6,,Bumrah,Malik,Full length,Turning outside off,Cut,Mid-off
31.1,,Bumrah,Faheem,Good Length,FullToss,Reverse sweep,
31.2,,Bumrah,Faheem,Back of a length,Turning outside off,slog and slog sweep,
31.3,1,Bumrah,Faheem,Friendly length,Tight line,upper cut,
31.4,,Bumrah,Shadab,short,Outside off,Switch hit,Square
31.5,1,Bumrah,Shadab,yorker length,Off Stump,Scoop/ramp,Thirdman
31.6,,Bumrah,Shadab,Full length,Outside off,Helicopter shot,Gully
3.4,4,Bumrah,Litton Das,Good Length,Tight line,French cut,Cover
3.5,,Bumrah,Litton Das,Back of a length,A bit of turn again,Hook shot,point
3.6,,Bumrah,Litton Das, bouncer,Another yorker on leg,Pull shot,Mid-off
5.1,W,Bumrah,Shanto,Friendly length,A high full toss on middle,Square cut,Mid-on
5.2,,Bumrah,Mushfiqur,Full length,Full and straight,Back defence,Deep
5.3,1,Bumrah,Mushfiqur,Good Length,Full and wide outside off,Off drive,Long off
5.4,,Bumrah,Shakib,Back of a length,Full and very wide outside off,Straight drive,Long on
5.5,,Bumrah,Shakib,Friendly length,Full and wide again,On drive,Straight
5.6,4,Bumrah,Shakib,short,A thick outside edge races down to the third man boundary. Full and wide,Sweep shot,Straight hit
7.1,1,Bumrah,Shakib,yorker length,Full and straight,Forward defence,Wide
7.2,,Bumrah,Mushfiqur,Full length,Superb yorker,Cut,Square
7.3,,Bumrah,Mushfiqur,Good Length,Another low full toss,Reverse sweep,Fine
7.4,4,Bumrah,Mushfiqur,yorker length,A low full toss down leg,slog and slog sweep,Square
7.5,,Bumrah,Mushfiqur,Full length,Full and very wide outside off,Helicopter shot,point
7.6,,Bumrah,Mushfiqur,Good Length,A high full toss on middle,French cut,Mid-off
27.1,,Bumrah,Mosaddek,Back of a length,Full and straight,Smash,down leg
27.2,1,Bumrah,Mosaddek, bouncer,Off Stump,Hook shot,cover
27.3,,Bumrah,Mahmudullah,Friendly length,Missed Stumping! A massive gallop down the pitch,Pull shot,leg side
27.4,,Bumrah,Mahmudullah,Full length,Tight line,Square cut,short third man
27.5,,Bumrah,Mahmudullah,Good Length,A bit of turn ,Back defence,cover
27.6,,Bumrah,Mahmudullah,Back of a length,Shorter length,Off drive,midwicket
29.1,,Bumrah,Mosaddek,Friendly length,Outside off,Straight drive,down leg
29.2,1,Bumrah,Mosaddek,short,Tossed up,On drive,square leg
29.3,,Bumrah,Mahmudullah,yorker length,Turning outside off,Sweep shot,mid-off
29.4,,Bumrah,Mahmudullah,Full length,FullToss,Forward defence,cover
29.5,2,Bumrah,Mahmudullah,Good Length,FullToss,Cut,Mid-off
29.6,,Bumrah,Mahmudullah,Back of a length,Banged in short again,Reverse sweep,Mid-on
35.1,4,Bumrah,Mehidy Hasan Miraz,Friendly length, beats the inside edge,slog and slog sweep,Deep
35.2,,Bumrah,Mehidy Hasan Miraz,short,Off Stump,upper cut,Long off
35.3,1,Bumrah,Mehidy Hasan Miraz,yorker length,FullToss,Switch hit,Long on
35.4,1,Bumrah,Mortaza,Full length,Tight line,Scoop/ramp,Straight
35.5,,Bumrah,Mortaza,Good Length,A bit of turn again and they settle for another single,Helicopter shot,Straight hit
35.6,4,Bumrah,Mehidy Hasan Miraz,Back of a length,Shorter length,French cut,Wide
45.1,,Bumrah,Mortaza, bouncer,Outside off,Hook shot,Square
45.2,1,Bumrah,Mortaza,Friendly length, outside off,Pull shot,Fine
45.3,1,Bumrah,Mehidy Hasan Miraz,Full length,Shortish on off stump,Square cut,Square
45.4,,Bumrah,Mortaza,Good Length,Tossed up,Back defence,Thirdman
45.5,,Bumrah,Mortaza,Back of a length,Off Stump,Off drive,Gully
45.6,1,Bumrah,Mortaza,Friendly length,OutsideOff,Straight drive,Cover
3.4,4,Bumrah,Litton Das,short,Tight line,On drive,point
3.5,,Bumrah,Litton Das,yorker length, bit of turn ,Sweep shot,Mid-off
3.6,,Bumrah,Litton Das,Full length,Shorter length,Forward defence,Square
5.1,W,Bumrah,Shanto,Good Length,Off Stump,Cut,Thirdman
5.2,,Bumrah,Mushfiqur,Back of a length,gallop down the pitch,Reverse sweep,Gully
5.3,1,Bumrah,Mushfiqur,Friendly length,Tight line,slog and slog sweep,Cover
5.4,,Bumrah,Shakib,short,Off Stump,upper cut,point
5.5,,Bumrah,Shakib,yorker length,Shorter length,Switch hit,Mid-off
5.6,4,Bumrah,Shakib,Full length,Outside off,Scoop/ramp,Mid-on
7.1,1,Bumrah,Shakib,Good Length,Tossed up,Helicopter shot,Deep
7.2,,Bumrah,Mushfiqur,Back of a length,Turning outside off,French cut,Long off
7.3,,Bumrah,Mushfiqur, bouncer,FullToss,Hook shot,Long on
7.4,4,Bumrah,Mushfiqur,Friendly length,Turning outside off,Pull shot,Straight
7.5,,Bumrah,Mushfiqur,Full length,Tight line,Square cut,Straight hit
7.6,,Bumrah,Mushfiqur,Good Length,Outside off,Back defence,Wide
27.1,,Bumrah,Mosaddek,Back of a length,Off Stump,Off drive,Square
27.2,1,Bumrah,Mosaddek,Friendly length,Outside off,Straight drive,Fine
27.3,,Bumrah,Mahmudullah,short,Tight line,On drive,Square
27.4,,Bumrah,Mahmudullah,yorker length,A bit of turn again,Sweep shot,Thirdman
27.5,,Bumrah,Mahmudullah,Full length,Another yorker on leg,Forward defence,Gully
27.6,,Bumrah,Mahmudullah,Good Length,A high full toss on middle,Cut,Cover
29.1,,Bumrah,Mosaddek,Back of a length,Full and straight,Reverse sweep,point
29.2,1,Bumrah,Mosaddek,Friendly length,Full and wide outside off,slog and slog sweep,Mid-off
29.3,,Bumrah,Mahmudullah,short,Full and very wide outside off,upper cut,Square
29.4,,Bumrah,Mahmudullah,yorker length,Full and wide again,Switch hit,Thirdman
29.5,2,Bumrah,Mahmudullah,Full length,Full and wide,Scoop/ramp,Gully
29.6,,Bumrah,Mahmudullah,Good Length,Full and straight,Helicopter shot,Cover
35.1,4,Bumrah,Mehidy Hasan Miraz,Back of a length,Superb yorker,French cut,point
35.2,,Bumrah,Mehidy Hasan Miraz, bouncer,Another low full toss,,Mid-off
35.3,1,Bumrah,Mehidy Hasan Miraz,Friendly length,A low full toss down leg,,Mid-on
35.4,1,Bumrah,Mortaza,Full length,A high full toss on middle,,Deep
35.5,,Bumrah,Mortaza,Good Length,Full and straight,Hook shot,Long off
35.6,4,Bumrah,Mehidy Hasan Miraz,yorker length,Full and wide outside off,Pull shot,Long on
45.1,,Bumrah,Mortaza,Full length,down leg,Straight drive,Square
45.2,1,Bumrah,Mortaza,Good Length,cover,On drive,Fine
45.3,1,Bumrah,Mehidy Hasan Miraz,Back of a length,leg side,Sweep shot,Square
45.4,,Bumrah,Mortaza,Friendly length,short third man,Forward defence,Thirdman
45.5,,Bumrah,Mortaza,short,cover,Cut,Gully
45.6,1,Bumrah,Mortaza,yorker length,midwicket,Reverse sweep,Cover
3.4,4,Bumrah,Litton Das,Full length,down leg,slog and slog sweep,point
3.5,,Bumrah,Litton Das,Good Length,square leg,upper cut,Mid-off
3.6,,Bumrah,Litton Das,Back of a length,mid-off,Switch hit,
5.1,W,Bumrah,Shanto, bouncer,cover,Scoop/ramp,
5.2,,Bumrah,Mushfiqur,Friendly length,good length outside off,Helicopter shot,Square
5.3,1,Bumrah,Mushfiqur,Full length,Strays well down leg for a wide.,French cut,Thirdman
5.4,,Bumrah,Shakib,Good Length,Full delivery around off,Hook shot,Gully
5.5,,Bumrah,Shakib,Back of a length,On a length around off,Pull shot,Cover
5.6,4,Bumrah,Shakib,Friendly length,Steps down,Square cut,point
7.1,1,Bumrah,Shakib,short,Full and wide outside off,Back defence,Mid-off
7.2,,Bumrah,Mushfiqur,yorker length,Good length outside off,Off drive,Mid-on
7.3,,Bumrah,Mushfiqur,Full length,Short and wide outside off,Straight drive,Deep
7.4,4,Bumrah,Mushfiqur,Good Length, outside off,On drive,Long off
7.5,,Bumrah,Mushfiqur,Back of a length,Shortish on off stump,Sweep shot,Long on
7.6,,Bumrah,Mushfiqur,Friendly length,Tossed up,Forward defence,Straight
27.1,,Bumrah,Mosaddek,short,Off Stump,Cut,Straight hit
27.2,1,Bumrah,Mosaddek,yorker length,OutsideOff,Reverse sweep,Wide
27.3,,Bumrah,Mahmudullah,Full length,Tight line,slog and slog sweep,Square
27.4,,Bumrah,Mahmudullah,Good Length, bit of turn ,upper cut,Fine
27.5,,Bumrah,Mahmudullah,Back of a length,Shorter length,Switch hit,Square
27.6,,Bumrah,Mahmudullah, bouncer,Off Stump,Scoop/ramp,Thirdman
29.1,,Bumrah,Mosaddek,Friendly length,gallop down the pitch,Helicopter shot,Gully
29.2,1,Bumrah,Mosaddek,Full length,Tight line,French cut,Cover
29.3,,Bumrah,Mahmudullah,Good Length,Off Stump,,point
29.4,,Bumrah,Mahmudullah,Back of a length,Shorter length,,Mid-off
29.5,2,Bumrah,Mahmudullah,Friendly length,Outside off,Hook shot,
29.6,,Bumrah,Mahmudullah,short,Off Stump,Pull shot,Square
35.1,4,Bumrah,Mehidy Hasan Miraz,yorker length,Leg Stump,Square cut,Thirdman
35.2,,Bumrah,Mehidy Hasan Miraz,Full length,Middle,Back defence,Gully
35.3,1,Bumrah,Mehidy Hasan Miraz,Good Length,outside leg stump,Off drive,Cover
35.4,1,Bumrah,Mortaza,Back of a length,Outside off Stump,Straight drive,point
35.5,,Bumrah,Mortaza,Friendly length,Outside off,On drive,Mid-off
35.6,4,Bumrah,Mehidy Hasan Miraz,short,Off Stump,Sweep shot,Mid-on
45.1,,Bumrah,Mortaza,yorker length,Outside off,Forward defence,Deep
45.2,1,Bumrah,Mortaza,Full length,Off Stump,Cut,Long off
45.3,1,Bumrah,Mehidy Hasan Miraz,Good Length,Leg Stump,Reverse sweep,Long on
45.4,,Bumrah,Mortaza,Back of a length,Middle,slog and slog sweep,Straight
45.5,,Bumrah,Mortaza, bouncer,outside leg stump,upper cut,Straight hit
45.6,1,Bumrah,Mortaza,Friendly length,Outside off Stump,Switch hit,Wide
3.4,4,Bumrah,Litton Das,Full length,Off Stump,Scoop/ramp,Square
3.5,,Bumrah,Litton Das,Good Length,Leg Stump,Helicopter shot,Fine
3.6,,Bumrah,Litton Das,Back of a length,Middle,French cut,Square
5.1,W,Bumrah,Shanto,Friendly length,outside leg stump,Driven,Thirdman
5.2,,Bumrah,Mushfiqur,short,Outside off Stump,Hook shot,Gully
5.3,1,Bumrah,Mushfiqur,yorker length,Off Stump,Pull shot,Cover
5.4,,Bumrah,Shakib,Full length,Leg Stump,Square cut,point
5.5,,Bumrah,Shakib,Good Length,Middle,Back defence,Mid-off
5.6,4,Bumrah,Shakib,Back of a length,outside leg stump,Off drive,Square
7.1,1,Bumrah,Shakib,Friendly length,Outside off Stump,Straight drive,Thirdman
7.2,,Bumrah,Mushfiqur,short,Off Stump,On drive,Gully
7.3,,Bumrah,Mushfiqur,yorker length,Leg Stump,Sweep shot,Cover
7.4,4,Bumrah,Mushfiqur,Full length,Middle,Forward defence,point
7.5,,Bumrah,Mushfiqur,Good Length,outside leg stump,Cut,Mid-off
7.6,,Bumrah,Mushfiqur,Back of a length,Outside off Stump,Reverse sweep,Mid-on
27.1,,Bumrah,Mosaddek, bouncer,Off Stump,slog and slog sweep,Deep
27.2,1,Bumrah,Mosaddek,Friendly length,Leg Stump,upper cut,Long off
27.3,,Bumrah,Mahmudullah,Full length,Middle,Switch hit,Long on
27.4,,Bumrah,Mahmudullah,Good Length,outside leg stump,Scoop/ramp,Straight
27.5,,Bumrah,Mahmudullah,Back of a length,Outside off Stump,Helicopter shot,Straight hit
27.6,,Bumrah,Mahmudullah,Friendly length,Off Stump,French cut,Wide
29.1,,Bumrah,Mosaddek,short,Leg Stump,Hook shot,Square
29.2,1,Bumrah,Mosaddek,yorker length,Middle,Pull shot,Fine
29.3,,Bumrah,Mahmudullah,Full length,outside leg stump,Square cut,Square
29.4,,Bumrah,Mahmudullah,Good Length,Outside off Stump,Back defence,Thirdman
29.5,2,Bumrah,Mahmudullah,Back of a length,Off Stump,Off drive,Gully
29.6,,Bumrah,Mahmudullah,Friendly length,Leg Stump,Straight drive,Cover
35.1,4,Bumrah,Mehidy Hasan Miraz,short,Middle,On drive,point
35.2,,Bumrah,Mehidy Hasan Miraz,yorker length,outside leg stump,Sweep shot,Mid-off
35.3,1,Bumrah,Mehidy Hasan Miraz,Full length,Outside off Stump,Forward defence,
35.4,1,Bumrah,Mortaza,Good Length,Off Stump,Cut,
35.5,,Bumrah,Mortaza,Back of a length,Leg Stump,Reverse sweep,Square
35.6,4,Bumrah,Mehidy Hasan Miraz, bouncer,Middle,slog and slog sweep,Thirdman
45.1,,Bumrah,Mortaza,Friendly length,outside leg stump,upper cut,Gully
45.2,1,Bumrah,Mortaza,Full length,Outside off Stump,Switch hit,Cover
45.3,1,Bumrah,Mehidy Hasan Miraz,Good Length,Off Stump,Scoop/ramp,point
45.4,,Bumrah,Mortaza,Back of a length,Leg Stump,Helicopter shot,Mid-off
45.5,,Bumrah,Mortaza,Friendly length,Middle,French cut,Mid-on
45.6,1,Bumrah,Mortaza,short,outside leg stump,Hook shot,Deep
3.4,4,Bumrah,Litton Das,yorker length,Outside off Stump,Pull shot,Long off
3.5,,Bumrah,Litton Das,Full length,Tossed up,Square cut,Long on
3.6,,Bumrah,Litton Das,Good Length,Off Stump,Back defence,Straight
5.1,W,Bumrah,Shanto,Back of a length,OutsideOff,Off drive,Straight hit
5.2,,Bumrah,Mushfiqur,Friendly length,Off Stump,Straight drive,Wide
5.3,1,Bumrah,Mushfiqur,short,Leg Stump,On drive,Square
5.4,,Bumrah,Shakib,yorker length,Middle,Sweep shot,Fine
5.5,,Bumrah,Shakib,Full length,outside leg stump,Forward defence,Square
5.6,4,Bumrah,Shakib,Good Length,Outside off Stump,Cut,Thirdman
7.1,1,Bumrah,Shakib,Back of a length,Off Stump,Reverse sweep,Gully
7.2,,Bumrah,Mushfiqur, bouncer,Leg Stump,slog and slog sweep,Cover
7.3,,Bumrah,Mushfiqur,Friendly length,Middle,upper cut,point
7.4,4,Bumrah,Mushfiqur,Full length,outside leg stump,Switch hit,Mid-off
7.5,,Bumrah,Mushfiqur,Good Length,Outside off Stump,Scoop/ramp,
7.6,,Bumrah,Mushfiqur,Back of a length,Off Stump,Helicopter shot,Square
27.1,,Bumrah,Mosaddek,Friendly length,Leg Stump,French cut,Thirdman
27.2,1,Bumrah,Mosaddek,short,Middle,Hook shot,Gully
27.3,,Bumrah,Mahmudullah,yorker length,outside leg stump,Pull shot,Cover
27.4,,Bumrah,Mahmudullah,Full length,Outside off Stump,Square cut,point
27.5,,Bumrah,Mahmudullah,Good Length,Off Stump,Back defence,Mid-off
27.6,,Bumrah,Mahmudullah,Back of a length,Leg Stump,Off drive,Mid-on
29.1,,Bumrah,Mosaddek,Friendly length,Middle,Straight drive,Deep
29.2,1,Bumrah,Mosaddek,short,outside leg stump,On drive,Long off
29.3,,Bumrah,Mahmudullah,yorker length,Outside off Stump,Sweep shot,Long on
29.4,,Bumrah,Mahmudullah,Full length,Off Stump,Forward defence,Straight
29.5,2,Bumrah,Mahmudullah,Good Length,Leg Stump,Cut,Straight hit
29.6,,Bumrah,Mahmudullah,Back of a length,Middle,Reverse sweep,Wide
35.1,4,Bumrah,Mehidy Hasan Miraz, bouncer,outside leg stump,slog and slog sweep,Square
35.2,,Bumrah,Mehidy Hasan Miraz,Friendly length,Outside off Stump,upper cut,Fine
35.3,1,Bumrah,Mehidy Hasan Miraz,Full length,Off Stump,Switch hit,Square
35.4,1,Bumrah,Mortaza,Good Length,Leg Stump,Scoop/ramp,Thirdman
35.5,,Bumrah,Mortaza,Back of a length,Middle,Helicopter shot,Gully
35.6,4,Bumrah,Mehidy Hasan Miraz,Friendly length,outside leg stump,French cut,Cover
45.1,,Bumrah,Mortaza,short,Outside off Stump,Hook shot,point
45.2,1,Bumrah,Mortaza,yorker length,Off Stump,Pull shot,Mid-off
45.3,1,Bumrah,Mehidy Hasan Miraz,Full length,Leg Stump,Square cut,
45.4,,Bumrah,Mortaza,Good Length,Middle,Back defence,Square
45.5,,Bumrah,Mortaza,Back of a length,outside leg stump,Off drive,Thirdman
45.6,1,Bumrah,Mortaza,Friendly length,Outside off Stump,Straight drive,Gully
3.1,,Bumrah,Markram,short,Off Stump,On drive,Cover
1.6,1lb,Bumrah,Markram,yorker length,Leg Stump,Sweep shot,point
1.5,4,Bumrah,Markram,Full length,Middle,Forward defence,Mid-off
1.4,,Bumrah,Markram,Good Length,outside leg stump,Cut,Mid-on
7.4,,Bumrah,Amla,Back of a length,Outside off Stump,Reverse sweep,Deep
7.3,1,Bumrah,Duminy, bouncer,Tight line,slog and slog sweep,Long off
7.2,W,Bumrah,Markram,Friendly length,Off Stump,upper cut,Long on
7.1,,Bumrah,Markram,Low full toss,Leg Stump,Switch hit,Straight
5.6,1,Bumrah,Amla,Full,Middle,Scoop/ramp,Straight hit
5.5,,Bumrah,Amla,Length,outside leg stump,Helicopter shot,Wide
5.4,,Bumrah,Amla,Fullish,Outside off Stump,French cut,Square
5.3,,Bumrah,Amla,Full,wide outside off,Hook shot,Fine
5.2,4,Bumrah,Amla,Full length,middle stump,Pull shot,Square
5.1,1,Bumrah,Markram,Good Length,outside off,Square cut,Thirdman
3.6,,Bumrah,Amla,Back of a length,Off Stump,Back defence,Gully
3.5,,Bumrah,Amla,Friendly length,Leg Stump,Off drive,Cover
3.4,3,Bumrah,Markram,short,Middle,Straight drive,point
3.3,,Bumrah,Markram,yorker length,outside leg stump,On drive,Mid-off
3.2,,Bumrah,Markram,Full length,Outside off Stump,Sweep shot,
3.1,,Bumrah,Markram,Good Length,Off Stump,Forward defence,Square
1.6,1lb,Bumrah,Markram,Back of a length,Leg Stump,Cut,Thirdman
1.5,4,Bumrah,Markram,Friendly length,Middle,Reverse sweep,Gully
1.4,,Bumrah,Markram,short,outside leg stump,slog and slog sweep,Cover
7.4,,Bumrah,Amla,yorker length,Outside off Stump,upper cut,point
7.3,1,Bumrah,Duminy,Full length,Off Stump,Switch hit,Mid-off
7.2,W,Bumrah,Markram,Good Length,Leg Stump,Scoop/ramp,Mid-on
7.1,,Bumrah,Markram,Back of a length,Middle,Helicopter shot,Deep
5.6,1,Bumrah,Amla, bouncer,outside leg stump,French cut,Long off
5.5,,Bumrah,Amla,Friendly length,Outside off Stump,Hook shot,Long on
5.4,,Bumrah,Amla,Slower delivery,Off Stump,Pull shot,Straight
5.3,,Bumrah,Amla,Full length,Leg Stump,Square cut,Straight hit
5.2,4,Bumrah,Amla,Good Length,Middle,Back defence,Wide
5.1,1,Bumrah,Markram,Back of a length,outside leg stump,Off drive,Square
3.6,,Bumrah,Amla,Friendly length,Outside off Stump,Straight drive,Fine
3.5,,Bumrah,Amla,short,Off Stump,On drive,Square
3.4,3,Bumrah,Markram,yorker length,Leg Stump,Sweep shot,Thirdman
3.3,,Bumrah,Markram,Full length,Middle,Forward defence,Gully
3.2,,Bumrah,Markram,Good Length,outside leg stump,Cut,Cover
3.1,,Bumrah,Markram,Back of a length,Outside off Stump,Reverse sweep,point
1.6,1lb,Bumrah,Markram,Friendly length,Off Stump,slog and slog sweep,Mid-off
1.5,4,Bumrah,Markram,short,Leg Stump,upper cut,
1.4,,Bumrah,Markram,yorker length,Middle,Switch hit,
7.4,,Bumrah,Amla,Full length,outside leg stump,Scoop/ramp,Square
7.3,1,Bumrah,Duminy,Good Length,Outside off Stump,Helicopter shot,Thirdman
7.2,W,Bumrah,Markram,Back of a length,Off Stump,French cut,Gully
7.1,,Bumrah,Markram, bouncer,Leg Stump,Hook shot,Cover
5.6,1,Bumrah,Amla,Friendly length,Middle,Pull shot,point
5.5,,Bumrah,Amla,Low full toss,outside leg stump,Square cut,Mid-off
5.4,,Bumrah,Amla,Low full toss,Outside off Stump,Back defence,Mid-on
5.3,,Bumrah,Amla,Full,Off Stump,Off drive,Deep
5.2,4,Bumrah,Amla,Length,Leg Stump,Straight drive,Long off
5.1,1,Bumrah,Markram,Fullish,Middle,On drive,Long on
3.6,,Bumrah,Amla,Full,outside leg stump,Sweep shot,Straight
3.5,,Bumrah,Amla,Full length,Outside off Stump,Forward defence,Straight hit
3.4,3,Bumrah,Markram,Good Length,Off Stump,Cut,Wide
3.3,,Bumrah,Markram,Back of a length,Leg Stump,Reverse sweep,Square
3.2,,Bumrah,Markram,Friendly length,Middle,slog and slog sweep,Fine
3.1,,Bumrah,Markram,short,outside leg stump,upper cut,Square
1.6,1lb,Bumrah,Markram,yorker length,Outside off Stump,Switch hit,Thirdman
1.5,4,Bumrah,Markram,Full length,Off Stump,Scoop/ramp,Gully
1.4,,Bumrah,Markram,Good Length,Leg Stump,Helicopter shot,Cover
7.4,,Bumrah,Amla,Back of a length,Middle,French cut,point
7.3,1,Bumrah,Duminy,Friendly length,outside leg stump,Hook shot,Mid-off
7.2,W,Bumrah,Markram,short,Outside off Stump,Pull shot,-
7.1,,Bumrah,Markram,yorker length,Off Stump,Square cut,-
5.6,1,Bumrah,Amla,Full length,Leg Stump,Back defence,-
5.5,,Bumrah,Amla,Good Length,Middle,Off drive,-
5.4,,Bumrah,Amla,Back of a length,outside leg stump,Straight drive,-
5.3,,Bumrah,Amla, bouncer,Outside off Stump,On drive,-
5.2,4,Bumrah,Amla,Friendly length,Off Stump,Sweep shot,Sweeper cover
5.1,1,Bumrah,Markram,Slower delivery,Leg Stump,Forward defence,Sweeper cover
3.6,,Bumrah,Amla,Full length,Middle,Cut,
3.5,,Bumrah,Amla,Good Length,outside leg stump,Reverse sweep,Sweeper cover
3.4,3,Bumrah,Markram,Back of a length,Outside off Stump,slog and slog sweep,Cow corner region
3.3,,Bumrah,Markram,Friendly length,Off Stump,upper cut,-
3.2,,Bumrah,Markram,short,Leg Stump,Switch hit,Sweeper cover
3.1,,Bumrah,Markram,yorker length,Middle,Scoop/ramp,-
1.6,1lb,Bumrah,Markram,Full length,outside leg stump,Helicopter shot,-
1.5,4,Bumrah,Markram,Good Length,Outside off Stump,French cut,-
1.4,,Bumrah,Markram,Back of a length,Off Stump,Hook shot,-
7.4,,Bumrah,Amla,Friendly length,Leg Stump,Pull shot,-
7.3,1,Bumrah,Duminy,short,Middle,Square cut,-
7.2,W,Bumrah,Markram,yorker length,outside leg stump,Back defence,Long-off
7.1,,Bumrah,Markram,Full length,Outside off Stump,Off drive,Legside
5.6,1,Bumrah,Amla,Good Length,Off Stump,Straight drive,-
5.5,,Bumrah,Amla,Back of a length,Leg Stump,On drive,-
5.4,,Bumrah,Amla, bouncer,Middle,Sweep shot,-
5.3,,Bumrah,Amla,Friendly length,outside leg stump,Forward defence,Short third
5.2,4,Bumrah,Amla,Full length,Outside off Stump,Cut,Mid-off and mid-on
5.1,1,Bumrah,Markram,Good Length,Off Stump,Reverse sweep,-
3.6,,Bumrah,Amla,Back of a length,Leg Stump,slog and slog sweep,-
3.5,,Bumrah,Amla,Friendly length,Middle,upper cut,Onside
3.4,3,Bumrah,Markram,short,outside leg stump,Switch hit,-
3.3,,Bumrah,Markram,yorker length,Outside off Stump,Scoop/ramp,-
3.2,,Bumrah,Markram,Full length,Off Stump,Helicopter shot,-
3.1,,Bumrah,Markram,Good Length,Leg Stump,French cut,Third man
1.6,1lb,Bumrah,Markram,Back of a length,Middle,Hook shot,-
1.5,4,Bumrah,Markram,Friendly length,outside leg stump,Pull shot,-
1.4,,Bumrah,Markram,short,Outside off Stump,Square cut,Long-on
7.4,,Bumrah,Amla,yorker length,Off Stump,Back defence,Cow corner region
7.3,1,Bumrah,Duminy,Full length,Leg Stump,Off drive,-
7.2,W,Bumrah,Markram,Good Length,Middle,Straight drive,Sweeper cover
7.1,,Bumrah,Markram,Back of a length,outside leg stump,On drive,-
5.6,1,Bumrah,Amla, bouncer,Outside off Stump,Sweep shot,-
5.5,,Bumrah,Amla,Friendly length,Off Stump,Forward defence,-
5.4,,Bumrah,Amla,Full length,Leg Stump,Cut,-
5.3,,Bumrah,Amla,Good Length,Middle,Reverse sweep,-
5.2,4,Bumrah,Amla,Back of a length,outside leg stump,slog and slog sweep,-
5.1,1,Bumrah,Markram,Friendly length,Outside off Stump,upper cut,Long-off
3.6,,Bumrah,Amla,short,Off Stump,Switch hit,Legside
3.5,,Bumrah,Amla,yorker length,Leg Stump,Scoop/ramp,-
3.4,3,Bumrah,Markram,Full length,Middle,Helicopter shot,-
3.3,,Bumrah,Markram,Good Length,outside leg stump,French cut,-
3.2,,Bumrah,Markram,Back of a length,Outside off Stump,Hook shot,Short third
